company,label_id,count
ESSILORLUXOTTICA,act_gov_risk_management,8
ESSILORLUXOTTICA,act_soc_diversity_inclusion,8
ESSILORLUXOTTICA,act_soc_health_safety_programs,1
ESSILORLUXOTTICA,act_soc_training_programs,5
GALP ENERGIA SGPS S.A,act_env_emission_reduction_programs,8
GALP ENERGIA SGPS S.A,act_env_energy_efficiency,8
GALP ENERGIA SGPS S.A,act_env_renewable_energy,8
GALP ENERGIA SGPS S.A,act_gov_ethics_code_compliance,8
GALP ENERGIA SGPS S.A,act_gov_privacy_security,5
GALP ENERGIA SGPS S.A,act_gov_risk_management,8
GALP ENERGIA SGPS S.A,act_soc_diversity_inclusion,8
GALP ENERGIA SGPS S.A,act_soc_health_safety_programs,8
HENKEL AG _ CO. KGAA,act_env_emission_reduction_programs,1
HENKEL AG _ CO. KGAA,act_env_energy_efficiency,1
HENKEL AG _ CO. KGAA,act_env_renewable_energy,8
HENKEL AG _ CO. KGAA,act_gov_privacy_security,1
HENKEL AG _ CO. KGAA,act_gov_risk_management,8
HENKEL AG _ CO. KGAA,act_soc_diversity_inclusion,8
HENKEL AG _ CO. KGAA,act_soc_health_safety_programs,1
HENKEL AG _ CO. KGAA,act_soc_training_programs,8
HSBC HOLDINGS PLC,act_env_emission_reduction_programs,5
HSBC HOLDINGS PLC,act_env_energy_efficiency,5
HSBC HOLDINGS PLC,act_env_renewable_energy,7
HSBC HOLDINGS PLC,act_gov_ethics_code_compliance,7
HSBC HOLDINGS PLC,act_gov_privacy_security,8
HSBC HOLDINGS PLC,act_gov_risk_management,8
HSBC HOLDINGS PLC,act_soc_diversity_inclusion,8
HSBC HOLDINGS PLC,act_soc_health_safety_programs,7
HSBC HOLDINGS PLC,act_soc_training_programs,6
INCHCAPE PLC,act_env_emission_reduction_programs,2
INCHCAPE PLC,act_env_energy_efficiency,8
INCHCAPE PLC,act_env_renewable_energy,8
INCHCAPE PLC,act_gov_ethics_code_compliance,6
INCHCAPE PLC,act_gov_privacy_security,6
INCHCAPE PLC,act_gov_risk_management,8
INCHCAPE PLC,act_soc_diversity_inclusion,8
INCHCAPE PLC,act_soc_health_safety_programs,8
INCHCAPE PLC,act_soc_training_programs,6
ISS A_S,act_env_energy_efficiency,4
ISS A_S,act_env_renewable_energy,8
ISS A_S,act_gov_ethics_code_compliance,8
ISS A_S,act_gov_privacy_security,8
ISS A_S,act_gov_risk_management,8
ISS A_S,act_soc_diversity_inclusion,8
ISS A_S,act_soc_health_safety_programs,7
ISS A_S,act_soc_training_programs,8
JDE PEET_S N.V,act_env_emission_reduction_programs,3
JDE PEET_S N.V,act_env_energy_efficiency,4
JDE PEET_S N.V,act_env_renewable_energy,5
JDE PEET_S N.V,act_gov_ethics_code_compliance,8
JDE PEET_S N.V,act_gov_privacy_security,4
JDE PEET_S N.V,act_gov_risk_management,8
JDE PEET_S N.V,act_soc_diversity_inclusion,8
JDE PEET_S N.V,act_soc_health_safety_programs,8
JDE PEET_S N.V,act_soc_training_programs,1
KION GROUP AG,act_env_emission_reduction_programs,1
KION GROUP AG,act_env_energy_efficiency,6
KION GROUP AG,act_env_renewable_energy,3
KION GROUP AG,act_gov_ethics_code_compliance,3
KION GROUP AG,act_gov_privacy_security,8
KION GROUP AG,act_gov_risk_management,8
KION GROUP AG,act_soc_diversity_inclusion,8
KION GROUP AG,act_soc_health_safety_programs,1
KION GROUP AG,act_soc_training_programs,3
KNORR-BREMSE AG,act_env_emission_reduction_programs,7
KNORR-BREMSE AG,act_env_energy_efficiency,8
KNORR-BREMSE AG,act_env_renewable_energy,8
KNORR-BREMSE AG,act_gov_ethics_code_compliance,8
KNORR-BREMSE AG,act_gov_privacy_security,8
KNORR-BREMSE AG,act_gov_risk_management,8
KNORR-BREMSE AG,act_soc_diversity_inclusion,8
KNORR-BREMSE AG,act_soc_health_safety_programs,8
KNORR-BREMSE AG,act_soc_training_programs,6
